dtReference,idVendedor,qtdPedidos,qtdDias,qtdItens,qtdRecencia,avgTicket,avgValorProduto,maxValorProduto,minValorProduto,avgProdutoPedido,maxVlPedido,minVlPedido,LTV,qtdDiasBase,avgIntervaloVendas
2018-01-01,7e26c750b4cb9f6766f58265ff9ebe95,6,6,7,79.47045138897374,57.949999999999996,49.67142857142857,49.8,48.9,1,99.6,48.9,1344.2999999999997,901,12.072110339378318
2018-01-01,7e3dde9ffba72d5340f9aaf09b4424be,1,1,1,124.27859953697771,220.0,220.0,220.0,220.0,1,220.0,220.0,220.0,901,
2018-01-01,7e3f87d16fb353f408d467e74fbd8014,28,26,28,2.279826388694346,39.4875,39.4875,103.9,10.0,1,103.9,10.0,1138.55,901,5.527607167363857
2018-01-01,7e79d65b5c6f1f544b7daea036acf720,3,3,3,68.49186342582107,145.96666666666667,145.96666666666667,239.9,99.0,1,239.9,99.0,517.8,901,41.822094907285646
2018-01-01,7e93a43ef30c4f03f38b393420bc753a,153,82,155,2.0376620371825993,523.2982352941178,516.5460000000002,1704.97,119.99,1,1704.97,119.99,160788.1300000001,901,0.5640590202209412
2018-01-01,7ea5bfa6c340f58f8e71fc1f0412b0d6,18,14,18,0.30387731501832604,122.76777777777777,122.76777777777777,129.99,34.99,1,129.99,34.99,2209.8199999999997,901,1.8377253540298517
2018-01-01,7ecd59e5e20407131822c1a68ac59c1f,4,3,4,0.2533912039361894,54.99,54.99,59.99,49.99,1,59.99,49.99,219.96,901,10.057125771573434
2018-01-01,7ecef8194babfec876ca720714327841,1,1,1,77.054178240709,129.9,129.9,129.9,129.9,1,129.9,129.9,129.9,901,
2018-01-01,7f02656561b680def9986c0795a8a080,2,2,2,100.53754629613832,42.0,42.0,42.0,42.0,1,42.0,42.0,84.0,901,34.44446759251878
2018-01-01,7f152321c60a266edc53af1925ef96c1,3,3,3,0.18162037059664726,249.99,249.99,249.99,249.99,1,249.99,249.99,749.97,901,61.227615740848705
2018-01-01,7f2617c58d5d06806987308b45654351,12,9,12,31.10111111123115,157.40000000000003,157.40000000000003,179.9,149.9,1,179.9,149.9,2127.8,901,12.2826536195776
2018-01-01,7fe21dd00d2f4943ae09525efa2fd674,3,3,3,147.40364583348855,73.23333333333333,73.23333333333333,89.9,49.9,1,89.9,49.9,299.6,901,17.2242997684516
2018-01-01,8090490573c6c0aa343a7231ebcb8c86,4,4,4,33.2125925924629,126.225,126.225,267.0,39.9,1,267.0,39.9,504.9,901,28.56198688270524
2018-01-01,809413606dbfe5deefd2db646693ef67,1,1,2,56.05435185180977,89.4,44.7,44.7,44.7,2,89.4,89.4,89.4,901,-0.9456481481902301
2018-01-01,80e6699fe29150b372a0c8a1ebf7dcc8,40,37,40,6.055150462780148,114.19274999999998,114.19274999999998,547.99,38.99,1,547.99,38.99,9068.259999999993,901,3.746969966755177
2018-01-01,8132b9bd16876e1b0f8808d43825dd48,1,1,2,160.44271990749985,650.0,325.0,325.0,325.0,2,650.0,650.0,727.9,901,-0.5572800925001502
2018-01-01,813348c996469b40f2e028d5429d3495,75,52,86,4.065798610914499,60.52040000000003,52.77941860465119,59.9,13.31,1,176.7,13.31,9750.32999999997,901,1.3610944733780344
2018-01-01,81336a0f57a33776419727a300249e90,7,6,9,28.007025463040918,129.56857142857143,100.77555555555556,189.9,7.99,1,299.8,15.98,906.98,901,16.494613715272862
2018-01-01,8160255418d5aaa7dbdc9f4c64ebda44,113,42,146,0.2521874997764826,147.5707964601767,114.21575342465731,289.9,62.9,1,516.5,62.9,16675.499999999967,901,0.07347231869741032
2018-01-01,817245bcc3badd82bbd222e0366951a6,4,3,12,25.452164351940155,269.7,89.89999999999999,89.9,89.9,3,359.6,179.8,1078.8,901,2.95070408952112
2018-01-01,81a1104df0f08b59c68aa5b03cfe398e,29,25,29,12.585648148320615,119.86862068965522,119.86862068965522,179.99,94.9,1,179.99,94.9,3758.9900000000016,901,3.3459742890637636
2018-01-01,81ed90f07c0bacb7594940ba2ef676aa,2,2,2,50.29769675945863,111.95,111.95,149.0,74.9,1,149.0,74.9,223.9,901,16.02498842589557
2018-01-01,820cc752a266cdc6c1a1e61dd4583330,4,4,4,26.102129629813135,247.39999999999998,247.39999999999998,299.9,89.9,1,299.9,89.9,2268.8,901,41.52468364204591
2018-01-01,822166ed1e47908f7cfb49946d03c726,38,32,60,2.294004629831761,52.582894736842135,33.30250000000002,99.99,8.99,1,99.99,16.24,2383.4399999999996,901,2.562909404509792
2018-01-01,822bad9bc42b51213ba522fe87b7ab5d,3,3,3,37.06568287033588,329.0,329.0,469.0,259.0,1,469.0,259.0,987.0,901,52.25530671305023
2018-01-01,827f8f69dfa529c561901c4f2e0f332f,28,27,34,12.152164351660758,38.79285714285713,31.9470588235294,49.9,25.5,1,143.5,25.5,3246.8900000000053,901,5.087282407423482
2018-01-01,82bd0703a4aefd6b599e5bfdaed378fb,5,5,5,135.62675925903022,47.92,47.92,79.9,26.9,1,79.9,26.9,2692.2800000000007,901,8.692740161903203
2018-01-01,82e0a475a88cc9595229d8029273f045,28,25,56,18.125196759123355,258.780714285714,129.390357142857,284.9,75.9,2,653.4000000000001,75.9,9947.059999999989,901,3.630770589653893
2018-01-01,83353a83fd769dfafa4f21a72b15e3e5,4,4,4,14.020648148376495,124.9,124.9,189.9,69.9,1,189.9,69.9,579.5,901,13.336211419819543
2018-01-01,834f3294fba9f932f56edc879193f925,50,41,50,25.05935185169801,603.64,603.64,749.0,572.0,1,749.0,572.0,35330.0,901,2.502717309137236
2018-01-01,834f8533b2ecb6598dd004ff3de7203a,9,9,11,1.3923148149624467,98.26555555555557,80.39909090909092,103.37,63.92,1,155.4,63.92,2093.26,901,17.46067939819768
2018-01-01,835f0f7810c76831d6c7d24c7a646d4d,26,24,29,12.129386574029922,117.96538461538468,105.7620689655173,239.9,69.9,1,239.9,69.9,4710.599999999999,901,5.511353309283516
2018-01-01,83645b1645cdee8953ee54c29ceed564,7,7,7,42.30883101839572,63.228571428571435,63.228571428571435,99.0,45.0,1,99.0,45.0,695.1999999999999,901,16.320850694396842
2018-01-01,8378eb36b6b70c5734e83ad7b8cdc3b7,1,1,2,11.569479166530073,190.0,95.0,95.0,95.0,2,190.0,190.0,190.0,901,-0.4305208334699273
2018-01-01,83b08de96980757220871b31bf6cffca,3,3,5,44.17883101850748,404.1933333333334,242.51600000000002,346.0,74.69,1,1038.0,74.69,1212.5800000000002,901,10.948499228494862
2018-01-01,83deb69e889cf80f82be1dc6d5f2d486,12,12,14,0.42373842606320977,129.725,111.19285714285715,179.9,53.6,1,179.9,53.6,1556.7,901,12.194357193719883
2018-01-01,83e197e95a1bbabc8c75e883ed016c47,17,16,17,4.201643518637866,127.4058823529412,127.4058823529412,135.0,114.9,1,135.0,114.9,6576.189999999997,901,10.511273148149485
2018-01-01,8444e55c1f13cd5c179851e5ca5ebd00,51,42,53,5.354375000111759,208.06294117647053,200.21150943396222,899.0,19.9,1,899.0,19.9,16104.359999999997,901,2.9254613743327997
2018-01-01,84deb808079d1be601c209c1e771b1cc,2,2,2,34.104293981567025,17.465,17.465,23.03,11.9,1,23.03,11.9,34.93,901,82.53637731494382
2018-01-01,850f4f8af5ea87287ac68de36e29107f,109,67,112,2.418391203507781,223.08779816513783,217.11223214285732,899.0,49.0,1,899.0,49.0,29472.97000000005,901,0.9794942129445685
2018-01-01,855668e0971d4dfd7bef1b6a4133b41b,167,100,175,3.0346990739926696,104.31485029940119,99.54617142857141,950.0,13.0,1,950.0,13.0,20114.58,901,0.43467340687125483
2018-01-01,8581055ce74af1daba164fdbd55a40de,130,89,143,3.458055555354804,154.44607692307684,140.4055244755244,241.1,18.7,1,384.9,18.7,45763.09000000006,901,0.6830621451669692
2018-01-01,85d9eb9ddc5d00ca9336a2219c97bb13,144,86,147,0.5325925927609205,31.8840277777778,31.233333333333352,56.9,15.9,1,63.8,15.9,8755.099999999951,901,0.6399196998633702
2018-01-01,85e7c62c1d6ea078c3897424f867a7c8,1,1,1,4.174953703768551,30.0,30.0,30.0,30.0,1,30.0,30.0,30.0,901,
2018-01-01,8602a61d680a10a82cceeeda0d99ea3d,5,4,6,60.610856481362134,46.0,38.333333333333336,45.0,35.0,1,90.0,35.0,230.0,901,21.76305844914168
2018-01-01,8603f0038fe0e52fedd3382d266723de,7,5,7,89.52143518533558,247.14285714285714,247.14285714285714,418.0,180.0,1,418.0,180.0,2188.0,901,11.833120370469988
2018-01-01,863d2ebcd347ce4922de7a0f9a5581d6,8,7,8,11.529525463003665,63.01624999999999,63.01624999999999,88.0,55.65,1,88.0,55.65,504.12999999999994,901,23.538222552875855
2018-01-01,8648b1e89e9b349e32d3741b30ec737e,15,15,21,11.87658564792946,63.47,45.33571428571428,134.5,16.9,1,134.5,16.9,952.05,901,3.776193347931104
2018-01-01,86649b1632b1c0e6c0bcb2c90a8b75d8,1,1,1,128.2007291666232,59.99,59.99,59.99,59.99,1,59.99,59.99,59.99,901,
2018-01-01,866558b3bccef2dbc6d29a2b5995016f,2,2,3,18.401377314701676,129.85000000000002,86.56666666666668,119.9,69.9,1,139.8,119.9,259.70000000000005,901,25.39645254635252
2018-01-01,86bb7c4b535e49a541baf3266b1c95b1,8,7,8,5.019398148171604,478.65000000000003,478.65000000000003,597.9,279.9,1,597.9,279.9,5118.9,901,13.917428902084273
2018-01-01,86ccac0b835037332a596a33b6949ee1,97,67,108,22.380532407201827,99.62319587628853,89.47638888888878,898.9,24.9,1,898.9,24.9,13282.549999999977,901,0.9696603363512882
2018-01-01,870d0118f7a9d85960f29ad89d5d989a,27,23,38,8.106956018600613,64.6866666666667,45.96157894736844,107.9,16.9,1,190.70000000000002,22.5,1983.940000000001,901,4.457942346678465
2018-01-01,87142160b41353c4e5fca2360caf6f92,118,90,129,2.0965277776122093,109.83050847457619,100.46511627906969,279.0,7.0,1,558.0,7.0,20687.800000000025,901,0.8947570409237717
2018-01-01,8759e7aedd644f487315e5860962f162,3,3,3,4.256585648283362,209.0,209.0,209.0,209.0,1,209.0,209.0,627.0,901,13.864554398227483
2018-01-01,87b740daf17b5d1be335a64164ec6842,4,4,4,1.2089699073694646,1049.99,1049.99,1399.99,799.99,1,1399.99,799.99,11399.9,901,59.89914737657333
2018-01-01,87d30a6a0cbf89356e49324971ab1d24,3,3,3,1.2574074072763324,73.93333333333334,73.93333333333334,89.9,46.9,1,89.9,46.9,221.8,901,3.7651967592537403
2018-01-01,883dd81e82754ac2c65e9790a7db8c9a,2,2,2,49.02292824070901,59.9,59.9,59.9,59.9,1,59.9,59.9,119.8,901,19.172743055503815
2018-01-01,88460e8ebdecbfecb5f9601833981930,15,12,19,5.590844907332212,342.2066666666666,270.16315789473674,949.9,109.9,1,949.9,109.9,5133.0999999999985,901,1.490969328675419
2018-01-01,888faa8bfb0b159c37de6d898b961c31,8,8,11,76.56989583326504,69.1875,50.31818181818182,89.9,41.79,1,155.07,41.79,553.5,901,7.148161008229686
2018-01-01,891071be6ba827b591264c90c2ae8a63,29,14,30,33.24754629610106,46.300344827586216,44.75700000000001,129.99,14.99,1,129.99,14.99,1927.6700000000003,901,4.652278852532618
2018-01-01,8931a84a914b3fe9b1ddaa4d704947ca,7,6,7,19.500833333469927,199.62857142857143,199.62857142857143,369.0,79.9,1,369.0,79.9,2302.4000000000005,901,22.200669367254402
2018-01-01,897060da8b9a21f655304d50fd935913,133,89,173,17.30972222238779,82.25390977443593,63.23566473988427,695.72,5.2,1,885.0,5.2,15957.939999999959,901,0.4724918437852906
2018-01-01,89c127985a8b130cfa45c1d36764017a,4,4,4,3.502071759197861,291.96750000000003,291.96750000000003,640.99,94.9,1,640.99,94.9,1239.7700000000002,901,37.275038580254964
2018-01-01,8a130737016f838139d31878787a39c9,4,4,4,13.065254629589617,54.4,54.4,54.4,54.4,1,54.4,54.4,217.6,901,3.053167438444992
2018-01-01,8a207b6080964f3c1fc9d35bd6096ba4,2,2,3,58.5345370369032,276.85,184.5666666666667,234.9,83.9,1,469.8,83.9,553.7,901,21.527141203638166
2018-01-01,8a2d12a90e92f012ce5226fc6592b653,1,1,1,8.45618055574596,29.9,29.9,29.9,29.9,1,29.9,29.9,29.9,901,
2018-01-01,8a32e327fe2c1b3511609d81aaf9f042,57,47,81,14.468194444663823,48.91228070175434,34.41975308641972,110.0,12.99,1,110.0,12.99,6275.109999999974,901,1.9113978717837539
2018-01-01,8a40ae794fa3f9892cee24bd5af0488b,3,3,3,45.21020833356306,56.656666666666666,56.656666666666666,69.99,49.99,1,69.99,49.99,219.96,901,52.600850694580004
2018-01-01,8ab42aa58097fd4668d60cc648225d5f,7,7,8,13.540729166474193,101.85000000000001,89.11875,175.0,10.95,1,175.0,10.95,712.95,901,9.028306878238384
2018-01-01,8ae520247981aa06bc94abddf5f46d34,15,13,15,2.1192939816974103,314.59933333333333,314.59933333333333,689.0,58.0,1,689.0,58.0,4718.99,901,3.4697387566058233
2018-01-01,8b2492b7ff4468839593fafeed55bad9,8,8,12,3.1493055555038154,115.4075,76.93833333333333,168.48,25.26,1,336.96,25.26,923.26,901,12.82736368306602
2018-01-01,8b28d096634035667e8263d57ba3368c,81,59,84,2.70388888893649,65.66098765432099,63.31595238095238,304.9,14.9,1,304.9,15.48,6433.879999999995,901,1.374124887132472
2018-01-01,8b321bb669392f5163d04c59e235e066,157,52,173,0.7099999999627471,20.55191082802552,18.6511560693642,125.0,9.0,1,125.0,9.0,3226.6500000000065,901,-0.23794221696180273
2018-01-01,8b87cd0d43d49b9bdf40f56229364d59,5,5,5,27.276099537033588,310.58000000000004,310.58000000000004,479.0,75.9,1,479.0,75.9,1552.9,901,13.106157407397404
2018-01-01,8b8cfc8305aa441e4239358c9f6f2485,3,3,3,26.531273148022592,795.0,795.0,968.0,449.0,1,968.0,449.0,10114.0,901,59.68798611103557
2018-01-01,8bb48dc19fccaa8613b6229bf7f452a2,21,19,23,10.026770833414048,44.6904761904762,40.80434782608696,130.8,15.6,1,130.8,15.6,938.5000000000001,901,2.3800418870967057
2018-01-01,8bd0e3abda539b9479c4b44a691be1ec,5,5,7,51.321944444440305,92.69800000000001,66.21285714285715,170.8,39.6,1,170.8,48.4,475.05,901,21.690819444507362
2018-01-01,8bd0f31cf0a614c658f6763bd02dea69,13,13,13,12.6018055556342,88.91615384615385,88.91615384615385,199.99,37.99,1,199.99,37.99,2065.82,901,10.9472723765842
2018-01-01,8c16d1f32a54d92897cc437244442e1b,34,30,36,23.371261573862284,55.80264705882354,52.702500000000015,199.0,21.49,1,398.0,21.49,2830.2600000000016,901,3.2238088916466734
2018-01-01,8c351ed7c326c62123318f4f3246e906,1,1,1,4.619247685186565,55.0,55.0,55.0,55.0,1,55.0,55.0,55.0,901,
2018-01-01,8c3b533c63cca56240f94f1e3a6b18ef,1,1,2,147.1323379627429,1029.76,514.88,514.88,514.88,2,1029.76,1029.76,3312.1600000000003,901,-0.8676620372571051
2018-01-01,8ca5b19e0263150d2c57afdde2b3d011,3,3,4,38.538958333432674,60.20000000000001,45.150000000000006,72.9,15.9,1,145.8,15.9,180.60000000000002,901,8.556419753003865
2018-01-01,8cbac7e12637ed9cffa18c7875207478,25,22,33,11.1941550928168,46.856,35.4969696969697,147.5,12.5,1,147.5,12.5,2145.9900000000002,901,5.503315145532334
2018-01-01,8cf21434553b02cbd37c0bbd07e041b0,1,1,1,37.36357638891786,49.99,49.99,49.99,49.99,1,49.99,49.99,49.99,901,
2018-01-01,8d46553a36e68f95350a200c12f8f2e2,12,12,15,46.50017361110076,20.550000000000004,16.440000000000005,19.0,13.9,1,33.8,13.9,246.60000000000005,901,5.682754629624209
2018-01-01,8d79c8a04e42d722a75097ce5cbcf2ef,6,6,6,91.65265046292916,86.67,86.67,149.9,15.32,1,149.9,15.32,2627.8200000000006,901,14.60782870380208
2018-01-01,8d956fec2e4337affcb520f56fd8cbfd,6,5,8,5.125960648059845,59.653333333333336,44.74,68.99,24.99,1,134.97,24.99,357.92,901,11.9146913580286
2018-01-01,8e2b3afb420011ef0c88c9d5f11ea526,1,1,1,48.06142361089587,140.9,140.9,140.9,140.9,1,140.9,140.9,140.9,901,
2018-01-01,8e670472e453ba34a379331513d6aab1,1,1,1,116.28646990749985,975.0,975.0,975.0,975.0,1,975.0,975.0,975.0,901,
2018-01-01,8e6cc767478edae941d9bd9eb778d77a,51,35,58,36.341631944291294,56.19215686274512,49.41034482758623,284.1,5.99,1,284.1,5.99,6048.339999999994,901,2.119970737244793
2018-01-01,8e6d7754bc7e0f22c96d255ebda59eba,1,1,1,1.2966550923883915,235.92,235.92,235.92,235.92,1,235.92,235.92,235.92,901,
2018-01-01,8e8a7ce9f2f970dc00e2acf6f6e199f6,3,3,3,1.1846874998882413,134.33333333333334,134.33333333333334,145.0,129.0,1,145.0,129.0,403.0,901,14.419855324085802
2018-01-01,8ea394aed8138685abe1eb9f25e1021d,1,1,1,1.5629513887688518,670.0,670.0,670.0,670.0,1,670.0,670.0,670.0,901,
2018-01-01,8eb88b0acb3f90a717ad659221471fa7,1,1,1,103.58340277755633,59.9,59.9,59.9,59.9,1,59.9,59.9,59.9,901,
2018-01-01,8ec76bb0965af3f007692b26fa9d6623,1,1,1,44.353043981362134,1999.0,1999.0,1999.0,1999.0,1,1999.0,1999.0,1999.0,901,
2018-01-01,8f0fbe2cd4d472157dc1cdef6edecaa9,2,2,2,111.04743055533618,35.94,35.94,47.0,24.88,1,47.0,24.88,71.88,901,58.60982638876885
2018-01-01,8f119a0aee85c0c8fc534629734e94fd,23,22,24,22.596574074123055,51.5604347826087,49.412083333333335,60.0,22.5,1,97.4,22.5,2684.1900000000014,901,6.304839975807978
2018-01-01,8f2b51a30523cdecddc2f179f351c7d6,1,1,2,183.2152314814739,600.0,300.0,300.0,300.0,2,600.0,600.0,1027.9,901,-0.7847685185261071
2018-01-01,8f2ce03f928b567e3d56181ae20ae952,44,40,47,9.331354166846722,127.28181818181811,119.15744680851057,259.9,19.0,1,519.8,19.0,5999.999999999995,901,2.7585456924432
2018-01-01,8f54d64f28a993550aa7943f12572959,4,3,5,26.11086805537343,148.875,119.1,199.9,75.9,1,199.9,113.9,595.5,901,5.515986689715646
2018-01-01,8f580d36c1e9d6fbce95283403c7d447,1,1,1,13.616192129440606,625.6,625.6,625.6,625.6,1,625.6,625.6,625.6,901,
2018-01-01,8f78f0903005064036736c7173a5c2ed,4,4,9,5.439571759197861,128.275,57.01111111111111,179.9,26.9,2,179.9,53.8,1504.5,901,16.817355324126158
2018-01-01,8fdca8e349553f99bc738833a62c8802,8,8,12,144.56493055541068,52.43125,34.954166666666666,90.99,11.99,1,181.98,17.5,989.3400000000001,901,2.709780092478137
2018-01-01,8fe8786ee000001ab51d030dfd4a7bf1,1,1,1,41.143020833376795,439.0,439.0,439.0,439.0,1,439.0,439.0,439.0,901,
2018-01-01,8ff1a9df749e454105c55cda13e79143,6,6,6,30.39746527792886,73.23333333333333,73.23333333333333,99.9,49.9,1,99.9,49.9,439.4,901,4.312173611205071
2018-01-01,8ff38bc3969e67c36c48343a07090f66,2,2,8,93.44454861106351,1736.0,434.0,434.0,434.0,4,1736.0,1736.0,3472.0,901,19.22035879626249
2018-01-01,900ba814c251a692506d7834c1218441,33,25,33,20.341041666455567,324.03969696969693,324.03969696969693,503.34,125.02,1,503.34,125.02,10693.31,901,4.484740306754247
2018-01-01,901b460cdce0c64e471230d7f2f9f3a3,2,2,2,14.50143518531695,399.0,399.0,439.0,359.0,1,439.0,359.0,798.0,901,59.14070601854473
2018-01-01,903037660cf848a717166eb7a06d616e,7,7,9,33.12449074070901,94.38999999999999,73.41444444444443,150.0,22.99,1,300.0,25.99,1772.3500000000004,901,17.69311487278901
2018-01-01,91543f9849d68d023e17194926598543,3,3,5,42.601574074011296,255.0,153.0,199.0,119.0,1,447.0,119.0,765.0,901,34.903537808762245
2018-01-01,916748bc99315c2d202898ae58b1617e,12,10,14,36.39079861110076,11.825000000000003,10.135714285714288,15.0,9.0,1,19.8,9.0,369.39999999999986,901,10.44299056262781
2018-01-01,916c9de0b5ad957346eeeb12f332687e,4,4,4,16.2796064815484,186.9375,186.9375,255.0,94.0,1,255.0,94.0,1213.75,901,41.45981095684692
2018-01-01,918717417d88a9f9ae9735567e6c7682,1,1,1,12.503171296324581,119.9,119.9,119.9,119.9,1,119.9,119.9,119.9,901,
2018-01-01,91f0eec23d4a61d7d7caeefa3f0ad1ca,2,2,2,3.4514236110262573,199.0,199.0,199.0,199.0,1,199.0,199.0,796.9,901,21.993877314962447
2018-01-01,91f5779a8731baca4809fdeade81803f,2,2,2,40.39825231488794,74.75,74.75,74.75,74.75,1,74.75,74.75,149.5,901,6.239641203545034
2018-01-01,91f848e9f4be368f4318775aac733370,5,5,5,152.06664351839572,79.99,79.99,109.99,34.99,1,109.99,34.99,5932.599999999992,901,4.910749421338551
2018-01-01,921323538c9f1c4e816f2720eac02bea,1,1,1,36.91082175914198,23.99,23.99,23.99,23.99,1,23.99,23.99,23.99,901,
2018-01-01,92c8bc6e8f925792247656fed09aad65,3,3,3,71.26431712973863,86.56666666666668,86.56666666666668,124.9,51.9,1,124.9,51.9,259.70000000000005,901,25.278125000186265
2018-01-01,92d14edfb62ee5ae7fdff70b0f4e7233,4,4,9,33.496226851828396,40.5,18.0,39.0,9.0,2,52.0,26.0,162.0,901,15.12780787050724
2018-01-01,92eb0f42c21942b6552362b9b114707d,25,21,27,62.18847222207114,18.627200000000002,17.247407407407408,45.0,9.99,1,90.0,9.99,3408.369999999995,901,4.1458777778036895
2018-01-01,93b9a99027bd8bd6af682aff18dd19bf,3,3,3,12.144872684963048,132.33333333333334,132.33333333333334,195.0,27.0,1,195.0,27.0,760.0,901,62.46876157424413
2018-01-01,93bef6edaa84956e8e575016449b6351,1,1,1,156.09028935199603,115.0,115.0,115.0,115.0,1,115.0,115.0,115.0,901,
2018-01-01,93dc87703c046b603023e75222018b45,8,7,8,15.40859953686595,169.66875,169.66875,239.0,99.0,1,239.0,99.0,1357.35,901,4.797000661425825
2018-01-01,94144541854e298c2d976cb893b81343,28,23,30,14.085648148320615,429.0357142857141,400.43333333333317,1299.9,18.9,1,2399.8,18.9,16735.98,901,5.062035839763824
2018-01-01,9449f25aeaf531019b76999ea49a6949,8,8,8,92.5485185184516,213.57000000000002,213.57000000000002,379.99,66.9,1,379.99,66.9,1806.4600000000003,901,12.066360780370555
2018-01-01,9485a23c0430ba1d58d359391606fce6,2,2,2,3.537939814850688,221.95,221.95,299.0,144.9,1,299.0,144.9,1129.9,901,145.18641203688458
2018-01-01,94b9108d4b637ba65bb4f1e53cfcf8d8,2,2,2,63.14663194445893,3.85,3.85,3.85,3.85,1,3.85,3.85,7.7,901,56.32946759276092
2018-01-01,94ca168e8bcb407ab85c5da308863027,1,1,1,40.11728009255603,38.9,38.9,38.9,38.9,1,38.9,38.9,38.9,901,
2018-01-01,94e93ce877be27a515118dbfd2c2be41,6,6,6,109.61021990748122,171.70000000000002,171.70000000000002,575.5,24.9,1,575.5,24.9,5674.57,901,11.374712962843478
2018-01-01,9539213aa8e023c01937bef95dc006da,1,1,1,32.24304398149252,19.9,19.9,19.9,19.9,1,19.9,19.9,19.9,901,
2018-01-01,954e95f20808d7e5d11f0de292d078e0,3,3,4,35.20034722238779,52.92666666666667,39.695,45.99,32.99,1,79.8,32.99,158.78,901,25.418314043277253
2018-01-01,955fee9216a65b617aa5c0531780ce60,182,97,224,0.22162037016823888,97.97164835164833,79.60196428571427,356.0,12.0,1,560.0,12.0,17830.839999999997,901,0.1820713521294932
2018-01-01,9591fc341b1bfb7ef561e2968ec6e011,1,1,1,102.31219907384366,79.9,79.9,79.9,79.9,1,79.9,79.9,79.9,901,
2018-01-01,9596c870880d900012f2e8e6e30d06d7,5,5,5,18.23998842574656,709.94,709.94,1045.0,479.9,1,1045.0,479.9,4039.6000000000004,901,28.658998842467554
2018-01-01,95b293867b5862941c9cd74f756a3c68,1,1,1,34.517407407518476,108.9,108.9,108.9,108.9,1,108.9,108.9,108.9,901,
2018-01-01,95e03ca3d4146e4011985981aeb959b9,97,65,106,4.018287037033588,70.72319587628857,64.71839622641501,120.0,19.99,1,209.8,19.99,8163.699999999987,901,1.1634835648117587
2018-01-01,95f83f51203c626648c875dd41874c7f,8,8,22,2.206168981269002,57.39375000000001,20.87045454545455,69.9,9.99,2,99.77999999999999,19.98,459.1500000000001,901,2.4191888503264636
2018-01-01,9616352088dcf83a7c06637f4ebf1c80,78,61,84,4.115636574104428,62.899999999999984,58.407142857142844,59.9,39.0,1,119.8,39.0,5085.899999999998,901,1.5416116192141867
2018-01-01,961dff0a659b4561334372337dd897d9,1,1,1,137.10222222236916,2649.0,2649.0,2649.0,2649.0,1,2649.0,2649.0,9946.0,901,
2018-01-01,9646c3513289980f17226a2fc4720dbd,19,16,20,26.260034722276032,39.042105263157886,37.08999999999999,108.0,18.0,1,108.0,18.9,2799.4000000000024,901,6.407937987364437
2018-01-01,96493fab2fbb13a14d0c0e8772eef5c3,20,19,21,11.527615740895271,284.45,270.9047619047619,396.0,89.0,1,416.0,89.0,12556.0,901,7.860373842576519
2018-01-01,9674754b5a0cb32b638cec001178f799,51,41,55,4.530555555596948,49.99431372549022,46.35836363636366,119.0,15.9,1,119.0,15.9,2624.6100000000015,901,2.7060459785747764
2018-01-01,96804ea39d96eb908e7c3afdb671bb9e,18,17,20,1.452974536921829,109.38888888888893,98.45000000000003,149.95,49.95,1,149.95,79.95,2788.5499999999993,901,8.837154063758337
2018-01-01,968ee78631915a63fef426d6733d7422,1,1,1,34.26284722238779,230.0,230.0,230.0,230.0,1,230.0,230.0,450.0,901,
2018-01-01,972d0f9cf61b499a4812cf0bfa3ad3c4,19,15,23,4.013541666790843,104.76105263157898,86.5417391304348,138.2,69.2,1,218.19,69.2,1990.4600000000005,901,2.388503261820667
2018-01-01,973f21788dfab357250f69a8dcb7ddee,1,1,1,89.92435185192153,45.0,45.0,45.0,45.0,1,45.0,45.0,408.0,901,
2018-01-01,974cf2cb8f4b7add98709c30df02fe10,4,4,4,15.303935185074806,84.24,84.24,96.99,79.99,1,96.99,79.99,336.96,901,19.56514274685954
2018-01-01,977f9f63dd360c2a32ece2f93ad6d306,6,6,6,0.5431249998509884,116.16666666666667,116.16666666666667,128.8,90.9,1,128.8,90.9,697.0,901,18.598076388891787
2018-01-01,97e995629983723d11830a829bc2b246,1,1,1,54.3117592590861,154.9,154.9,154.9,154.9,1,154.9,154.9,154.9,901,
2018-01-01,984c273121e743dd14767befe6cb17f5,1,1,1,36.15587962977588,259.6,259.6,259.6,259.6,1,259.6,259.6,259.6,901,
2018-01-01,9853a239ab7b7ebbdc3a21248d5b8e1f,3,3,3,33.35248842602596,94.33333333333333,94.33333333333333,139.0,65.0,1,139.0,65.0,381.0,901,72.82485532411374
2018-01-01,989becdce12ebc39863c2bceab6f3ca1,5,5,5,31.61096064792946,574.996,574.996,1199.0,138.0,1,1199.0,138.0,3012.98,901,30.30362268514
2018-01-01,98dac6635aee4995d501a3972e047414,34,23,79,8.192847222089767,49.42058823529408,21.269620253164543,78.76,4.4,2,248.39999999999995,8.76,2356.5,901,3.252167581829654
2018-01-01,98e164d549402270247f3c96a1a158ef,1,1,1,135.01740740751848,84.6,84.6,84.6,84.6,1,84.6,84.6,162.7,901,
2018-01-01,98f52e1020fe788c10c0418de4393fec,1,1,1,144.36355324089527,21.6,21.6,21.6,21.6,1,21.6,21.6,21.6,901,
2018-01-01,99002261c568a84cce14d43fcffb43ea,2,2,2,53.35675925947726,105.0,105.0,120.0,90.0,1,120.0,90.0,210.0,901,20.002881944645196
2018-01-01,994f04b3718c2bab35c2adfa8afecd2a,16,13,23,5.192407407332212,79.91875,55.595652173913045,99.9,35.9,1,149.7,35.9,1278.7,901,1.4542997685726733
