dtReference,idVendedor,qtde_boleto,qtde_credit_card,qtde_debit_card,qtde_voucher,valor_boleto,valor_credit_card,valor_debit_card,valor_voucher,proporcao_qtde_boleto,proporcao_qtde_credit_card,proporcao_qtde_debit_card,proporcao_qtde_voucher,proporcao_valor_boleto,proporcao_valor_credit_card,proporcao_valor_debit_card,proporcao_valor_voucher,avgQtdParcelas,MaxQtdParcelas,MinQtdParcelas
2018-01-01,1554a68530182680ad5c8b042c3ab563,10,56,1,3,1108.5300000000002,8067.36,149.14,388.74,0,0,0,0,0.11411944075266352,0.8305076195956874,0.015353462147034572,0.04001947750461459,3.857142857142857,10.0,1.0
2018-01-01,157c3e4b42f81ac4a44e8b1ca2fe9876,3,2,0,0,548.35,198.85,0.0,0.0,0,0,0,0,0.7338731263383298,0.2661268736616702,0.0,0.0,3.5,4.0,3.0
2018-01-01,1588ac4010787100dddef64568f0ae35,0,1,0,0,0.0,217.15,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,8.0,8.0,8.0
2018-01-01,15aac934c58d886785ac1b17953ea898,3,8,0,0,1201.18,756.54,0.0,0.0,0,0,0,0,0.6135606726191692,0.38643932738083075,0.0,0.0,2.5,4.0,1.0
2018-01-01,15b3b1b81484422eb41df68ac87f1f50,0,1,0,0,0.0,56.04,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,15cd6eefe58588619aaed41dfa6621b1,0,7,0,0,0.0,744.06,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.7142857142857144,7.0,1.0
2018-01-01,16090f2ca825584b5a147ab24aa30c86,20,39,0,2,2193.0899999999997,7382.790000000003,0.0,44.78,0,0,0,0,0.22795629405882745,0.7673891396224376,0.0,0.004654566318734888,2.58974358974359,10.0,1.0
2018-01-01,160e4f13fd3a64b1b86807be88b5ffb0,0,1,0,0,0.0,388.96,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,10.0,10.0,10.0
2018-01-01,165fc07beebdcb6190fba8a06db2a449,12,21,0,0,5661.97,8178.34,0.0,0.0,0,0,0,0,0.40909271540883113,0.5909072845911688,0.0,0.0,4.476190476190476,10.0,1.0
2018-01-01,1660ad786c27fd935378b6192a90b417,2,3,0,2,259.18,398.73,0.0,201.31,0,0,0,0,0.3016456786387654,0.4640604268988152,0.0,0.2342938944624194,7.0,9.0,4.0
2018-01-01,166e8f1381e09651983c38b1f6f91c11,1,1,0,0,55.0,54.0,0.0,0.0,0,0,0,0,0.5045871559633027,0.4954128440366973,0.0,0.0,2.0,2.0,2.0
2018-01-01,167fd940acebc789debd6eb418c46e38,1,0,1,0,44.01,0.0,328.4,0.0,0,0,0,0,0.11817620364651862,0.0,0.8818237963534814,0.0,,,
2018-01-01,17306570e772e7718c92a562d33f5f1d,3,8,0,0,1427.69,2167.73,0.0,0.0,0,0,0,0,0.39708573685410886,0.6029142631458911,0.0,0.0,7.875,20.0,1.0
2018-01-01,1746c1ae87ac63d530c7c943d0ac42e2,0,1,0,0,0.0,252.35,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,8.0,8.0,8.0
2018-01-01,1771297ac436903d1dd6b0e9279aa505,2,7,0,1,118.37,492.63000000000005,0.0,68.7,0,0,0,0,0.17415036045314108,0.7247756363101369,0.0,0.10107400323672208,2.5714285714285716,5.0,1.0
2018-01-01,1782ce2db72c3dda627d5e7c898104e1,0,3,0,1,0.0,583.91,0.0,202.89,0,0,0,0,0.0,0.7421326893746822,0.0,0.25786731062531776,1.6666666666666667,3.0,1.0
2018-01-01,17908cf9b444ee34047cadd5c0f4a516,1,2,0,0,317.99,369.93,0.0,0.0,0,0,0,0,0.4622485172694499,0.5377514827305501,0.0,0.0,3.0,4.0,2.0
2018-01-01,17998cf586426bf0f2c3726cb0a4b211,0,1,0,0,0.0,41.05,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4.0,4.0,4.0
2018-01-01,17a053fcb14bd219540cbde0df490be0,9,23,1,2,3229.16,8989.630000000001,386.95,955.08,0,0,0,0,0.23812424322422976,0.6629119772993078,0.028534410161037454,0.07042936931542487,3.6956521739130435,10.0,1.0
2018-01-01,17ca9b9e9b9ef8fdb529001b49ebb50f,10,28,1,2,790.5600000000001,2989.1600000000003,116.11,132.43,0,0,0,0,0.19625346923982068,0.7420474348726249,0.02882385943310511,0.032875236454449314,3.9642857142857144,10.0,1.0
2018-01-01,17e34d8224d27a541263c4c64b11a56b,10,89,3,4,1676.7900000000002,18388.969999999994,752.1800000000001,687.28,0,0,0,0,0.07797130185136449,0.8550933215284475,0.03497662428005853,0.03195875234012952,4.932584269662922,10.0,1.0
2018-01-01,17eea220a40cc0d2c0c5346379682398,0,4,0,0,0.0,1512.99,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.75,8.0,1.0
2018-01-01,17f51e7198701186712e53a39c564617,1,19,0,0,864.98,20163.739999999998,0.0,0.0,0,0,0,0,0.04113326916712002,0.95886673083288,0.0,0.0,8.35,24.0,1.0
2018-01-01,180c3376aff0e43dd5788709df48a843,2,2,0,0,465.66,2820.21,0.0,0.0,0,0,0,0,0.1417158925946553,0.8582841074053448,0.0,0.0,5.5,10.0,1.0
2018-01-01,1835b56ce799e6a4dc4eddc053f04066,28,104,1,3,2811.2,10110.199999999995,139.46,155.98000000000002,0,0,0,0,0.2126983454441456,0.7649483537668611,0.010551690116548289,0.011801610672445161,2.826923076923077,12.0,1.0
2018-01-01,1838dd9b8977065acf51d95e0053ea7a,9,10,0,0,723.27,556.93,0.0,0.0,0,0,0,0,0.5649664114982035,0.43503358850179663,0.0,0.0,1.7,4.0,1.0
2018-01-01,184a67a8f9f63234d3a92340bbdb727f,1,2,0,0,46.69,95.68,0.0,0.0,0,0,0,0,0.3279483037156704,0.6720516962843296,0.0,0.0,3.0,5.0,1.0
2018-01-01,18a349e75d307f4b4cc646a691ed4216,10,15,0,0,1086.15,1264.4499999999998,0.0,0.0,0,0,0,0,0.46207351314557993,0.5379264868544201,0.0,0.0,2.1333333333333333,6.0,1.0
2018-01-01,1900267e848ceeba8fa32d80c1a5f5a8,21,90,0,5,2936.1700000000005,8749.720000000003,0.0,560.0,0,0,0,0,0.23976779147942695,0.7145025800493064,0.0,0.04572962847126667,3.6483516483516483,10.0,1.0
2018-01-01,191d55f7edb8524d525ed01b20fe32e8,0,2,0,0,0.0,546.62,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4.0,5.0,2.0
2018-01-01,1976a05ecf2996d6ffb7b5430e635fe7,1,3,0,0,205.54,1650.5900000000001,0.0,0.0,0,0,0,0,0.11073577820519036,0.8892642217948097,0.0,0.0,6.333333333333333,12.0,1.0
2018-01-01,1987cd4be10fe09ee50454f9c354d1c6,2,9,0,0,610.62,1859.92,0.0,0.0,0,0,0,0,0.24716053980101516,0.7528394601989848,0.0,0.0,4.222222222222222,10.0,1.0
2018-01-01,198c7ea11960a9844b544d9bcdca860c,3,9,0,0,93.65,595.04,0.0,0.0,0,0,0,0,0.13598280793971165,0.8640171920602884,0.0,0.0,2.3333333333333335,4.0,1.0
2018-01-01,19a7c9f66ffa6452ff4b4c0cca71da27,0,1,0,0,0.0,338.74,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,6.0,6.0,6.0
2018-01-01,19e0f40a907ec568c34bfac15de4f4a1,1,0,0,0,52.28,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,1a3df491d1c4f1589fc2b934ada68bf2,18,73,1,1,2982.5099999999998,11936.74,182.98,55.6,0,0,0,0,0.19676365284476735,0.787496627155734,0.012071648778222211,0.0036680712212763967,5.77027027027027,12.0,1.0
2018-01-01,1a6245add4353f18ed55138808906979,0,1,0,0,0.0,39.34,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.0,3.0,3.0
2018-01-01,1acde099eb406aa220b1169b188b42da,3,4,1,1,238.96,129.28,26.24,64.02,0,0,0,0,0.5211777535441657,0.2819629225736096,0.05723009814612868,0.13962922573609596,2.75,4.0,2.0
2018-01-01,1b0b0f4f95e962d6f32fe90c759d0479,0,1,0,0,0.0,77.68,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.0,3.0,3.0
2018-01-01,1b1ae47a313a825a7ccceb8e2e30fa9d,0,7,0,2,0.0,1081.1799999999998,0.0,150.0,0,0,0,0,0.0,0.8781656622102373,0.0,0.12183433778976269,2.0,3.0,1.0
2018-01-01,1b4c3a6f53068f0b6944d2d005c9fc89,7,18,0,0,1074.25,2146.13,0.0,0.0,0,0,0,0,0.33357864599829834,0.6664213540017017,0.0,0.0,3.7222222222222223,9.0,1.0
2018-01-01,1b7e5006cb25dd23ce8686691013b121,1,2,0,0,57.77,275.3,0.0,0.0,0,0,0,0,0.17344702314828717,0.8265529768517129,0.0,0.0,2.0,3.0,1.0
2018-01-01,1b8356dabde1d35e17cef975c3f82730,2,21,1,4,101.94,1306.3,50.59,148.78,0,0,0,0,0.06341090189784836,0.8125727010904387,0.031469075211027556,0.09254732180068549,1.9523809523809523,5.0,1.0
2018-01-01,1b8b75e227c9a9c100d0c210fb6176ce,0,9,0,1,0.0,1128.4499999999998,0.0,50.0,0,0,0,0,0.0,0.9575713861428147,0.0,0.04242861385718529,4.333333333333333,10.0,1.0
2018-01-01,1b938a7ec6ac5061a66a3766e0e75f90,5,8,1,2,452.13,783.67,71.63,96.52000000000001,0,0,0,0,0.3220413832401439,0.5581893942091956,0.05102033548203284,0.06874888706862782,4.75,15.0,1.0
2018-01-01,1bb2bdb95f4841f1bba2c0d2cd83d3c9,6,10,0,1,771.41,1040.32,0.0,9.91,0,0,0,0,0.4234700599459827,0.5710897872246986,0.0,0.005440152829318636,1.6,3.0,1.0
2018-01-01,1bb3812d5f0747a3ab7348f199001a10,0,2,0,1,0.0,300.71,0.0,126.92,0,0,0,0,0.0,0.7032013656665809,0.0,0.2967986343334191,3.5,4.0,3.0
2018-01-01,1c129092bf23f28a5930387c980c0dfc,13,70,3,2,767.37,5599.600000000002,155.37,71.55,0,0,0,0,0.1163759177056335,0.8492104053904449,0.023562722459731653,0.010850954444189997,3.5285714285714285,10.0,1.0
2018-01-01,1c5e4e49b9079480255b49d50aac1aa9,0,5,0,0,0.0,3939.6000000000004,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,5.2,10.0,1.0
2018-01-01,1c68394e931a64f90ea236c5ea590300,11,34,2,0,2344.7799999999997,7767.2,628.54,0.0,0,0,0,0,0.21831159012785226,0.7231679657968143,0.058520444075333404,0.0,3.0588235294117645,10.0,1.0
2018-01-01,1ca7077d890b907f89be8c954a02686a,13,36,3,2,1445.6499999999999,4788.130000000001,218.85000000000002,237.20000000000002,0,0,0,0,0.21609667211274422,0.7157326867797837,0.03271383577759076,0.035456805329881325,2.7222222222222223,8.0,1.0
2018-01-01,1caf283236cd69af44cbc09a0a1e7d32,4,14,0,1,142.37,552.6999999999999,0.0,64.37,0,0,0,0,0.18746708100705786,0.7277730959654481,0.0,0.08475982302749395,1.1428571428571428,2.0,1.0
2018-01-01,1ce3ae5a399804d1a87e706f8a813c3e,6,8,0,0,567.37,698.4799999999999,0.0,0.0,0,0,0,0,0.44821266342773636,0.5517873365722636,0.0,0.0,2.625,8.0,1.0
2018-01-01,1d0997ff06b524ce9289ffd75114ecd3,0,1,0,0,0.0,610.63,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4.0,4.0,4.0
2018-01-01,1d139e3a3b14025640d8df1b230aace0,0,2,0,0,0.0,71.18,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,1d29dfba02015238dfbe2449a5eaa361,2,2,0,0,125.4,128.4,0.0,0.0,0,0,0,0,0.4940898345153664,0.5059101654846335,0.0,0.0,3.0,3.0,3.0
2018-01-01,1d4587203296c8f4ad134dc286fa6db0,0,3,0,0,0.0,240.73,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,4.0,1.0
2018-01-01,1d8dbc4f32378d715c717c1c1fc57bae,7,32,1,3,918.4599999999999,5005.6900000000005,124.4,231.06,0,0,0,0,0.1462606754241107,0.7971338984427377,0.019810147445462375,0.0367952786876892,4.84375,12.0,1.0
2018-01-01,1da366cade6d8276e7d8beea7af5d4bf,4,7,0,0,1511.73,3207.45,0.0,0.0,0,0,0,0,0.3203374315029306,0.6796625684970693,0.0,0.0,7.0,10.0,4.0
2018-01-01,1da3aeb70d7989d1e6d9b0e887f97c23,20,72,2,5,1177.3700000000001,4232.490000000002,173.84,163.76000000000002,0,0,0,0,0.20485049047753265,0.7364105187334927,0.030246404498682888,0.028492586290291704,2.3333333333333335,10.0,1.0
2018-01-01,1dcfa3835714681d4ba4a93bc1e0fd41,4,8,0,0,419.33,1064.1499999999999,0.0,0.0,0,0,0,0,0.2826664329819074,0.7173335670180926,0.0,0.0,7.125,11.0,1.0
2018-01-01,1dd33b8119b3cb1056ed5dc88cd0aaf4,2,3,0,0,344.8,631.15,0.0,0.0,0,0,0,0,0.35329678774527384,0.6467032122547262,0.0,0.0,3.6666666666666665,7.0,2.0
2018-01-01,1dfe5347016252a7884b694d4f10f5c4,3,13,0,1,228.95,1739.5299999999997,0.0,54.65,0,0,0,0,0.11316623252089585,0.859821168189884,0.0,0.02701259928922017,4.230769230769231,7.0,1.0
2018-01-01,1e47defeeadeca0e9a18fa5a9311e735,0,1,0,0,0.0,56.63,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,1e8b33f18b4f7598d87f5cbee2282cc2,3,5,0,0,271.98,625.05,0.0,0.0,0,0,0,0,0.30320056185411864,0.6967994381458814,0.0,0.0,3.4,10.0,1.0
2018-01-01,1eade46fba20122dc4aefb379f8c636b,3,8,2,0,211.25000000000003,569.46,197.53,0.0,0,0,0,0,0.2159490513575401,0.5821270853778214,0.20192386326463854,0.0,1.0,1.0,1.0
2018-01-01,1f1bb1f0859883505541bdd6606193e5,1,7,0,1,274.15,2982.69,0.0,40.13,0,0,0,0,0.0831521063279314,0.9046761117025632,0.0,0.012171781969505333,6.142857142857143,10.0,1.0
2018-01-01,1f50f920176fa81dab994f9023523100,200,541,8,25,22124.92999999999,54816.82999999989,715.75,1630.04,0,0,0,0,0.27904671035994966,0.6913674341053543,0.009027268467748104,0.020558587066948124,3.029465930018416,13.0,1.0
2018-01-01,1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,0,1,0,0,0.0,185.13,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,6.0,6.0,6.0
2018-01-01,1f867308a0ce13133a4e639ff4de0c02,1,1,0,0,85.12,258.33,0.0,0.0,0,0,0,0,0.24783811326248364,0.7521618867375164,0.0,0.0,8.0,8.0,8.0
2018-01-01,1f9ab4708f3056ede07124aad39a2554,2,18,0,1,342.06,3476.6999999999994,0.0,161.34,0,0,0,0,0.08594256425717949,0.8735207658099042,0.0,0.04053666993291626,3.6666666666666665,10.0,1.0
2018-01-01,1fdc574883ef3b33ad41562d93f3a74a,0,4,0,0,0.0,1070.89,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.5,10.0,1.0
2018-01-01,1fe61aa5494bd3ae92a2c13e067c810f,0,1,0,1,0.0,588.58,0.0,50.0,0,0,0,0,0.0,0.9217012747032478,0.0,0.07829872529675216,24.0,24.0,24.0
2018-01-01,2009a095de2a2a41626f6c6d7722678d,2,3,0,0,275.3,258.21000000000004,0.0,0.0,0,0,0,0,0.5160165695113494,0.4839834304886507,0.0,0.0,4.666666666666667,10.0,1.0
2018-01-01,2059c39f76271d4ca3f15b5ffaccc8b8,0,1,0,0,0.0,70.04,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,2063dd1b9f568df1c16741ea7d3e6adb,0,2,0,0,0.0,633.4300000000001,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,6.0,7.0,5.0
2018-01-01,2089a6d640999f9b9141ac719b2af596,2,7,0,1,247.63,1320.4399999999998,0.0,180.98,0,0,0,0,0.14157971470226696,0.7549469712129442,0.0,0.1034733140847889,5.0,9.0,1.0
2018-01-01,20b54c376b794ed028df09a3cd88e8dc,0,4,0,0,0.0,654.39,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.5,3.0,1.0
2018-01-01,20cb7c2fde3e5bf10f0bbe7394e1c6a9,3,9,0,1,160.0,574.14,0.0,32.0,0,0,0,0,0.20883911556634557,0.7493930613203853,0.0,0.04176782311326912,4.666666666666667,10.0,1.0
2018-01-01,20d53aad4fe5ee93a64f8839609d3586,0,1,0,0,0.0,26.98,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,20d83f3ef0e6925fd74bfd59170babf7,2,15,0,2,142.75,1569.97,0.0,183.68,0,0,0,0,0.07527420375448217,0.8278685931238136,0.0,0.09685720312170427,3.8,10.0,1.0
2018-01-01,2138ccb85b11a4ec1e37afbd1c8eda1f,18,65,0,3,755.6800000000002,3089.5300000000016,0.0,82.87,0,0,0,0,0.19237897395165063,0.7865242052096699,0.0,0.021096820838679448,2.2238805970149254,9.0,1.0
2018-01-01,213b25e6f54661939f11710a6fddb871,1,5,0,0,172.81,533.6,0.0,0.0,0,0,0,0,0.24463130476635378,0.7553686952336461,0.0,0.0,1.4,2.0,1.0
2018-01-01,2156f2671501a81034d7d07f217609d0,3,4,2,1,236.45000000000002,514.62,152.73000000000002,68.54,0,0,0,0,0.24317625521936773,0.5292593125861325,0.15707468580949052,0.07048974638500936,4.75,9.0,1.0
2018-01-01,218d46b86c1881d022bce9c68a7d4b15,24,100,2,2,3161.22,18045.920000000006,416.87,476.57,0,0,0,0,0.14303787502409435,0.816536036610804,0.018862400896266066,0.021563687468835652,3.43,10.0,1.0
2018-01-01,218f991754f360af9c2daa5e0b8e990c,0,2,0,0,0.0,478.23,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.5,6.0,1.0
2018-01-01,2199e7fe213c16213bf5d6a7eadc9a5d,1,3,0,0,86.03,481.53,0.0,0.0,0,0,0,0,0.15157868771583624,0.8484213122841638,0.0,0.0,4.0,8.0,1.0
2018-01-01,21e83881401b92b49fb09a16d3852291,2,6,0,1,363.03999999999996,1849.17,0.0,104.01,0,0,0,0,0.15673813368332884,0.7983568054847985,0.0,0.044905060831872616,5.0,10.0,1.0
2018-01-01,2235cf78d3e2073a88146a9cb60f0dd0,0,1,0,0,0.0,204.76,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4.0,4.0,4.0
2018-01-01,229c3efbfb0ea2058de4ccdfbc3d784a,9,26,2,3,1059.82,4278.259999999999,272.19,1016.49,0,0,0,0,0.15993034303339795,0.6456035830481262,0.04107437118591892,0.15339170273255712,4.1923076923076925,10.0,1.0
2018-01-01,232a6014e7b10cba61c6c2b2ea6bb4b0,2,5,0,0,237.32,959.14,0.0,0.0,0,0,0,0,0.19835180448991188,0.801648195510088,0.0,0.0,5.2,10.0,1.0
2018-01-01,23613d49c3ac2bd302259e55c06c050c,6,15,0,2,534.53,1693.72,0.0,171.25,0,0,0,0,0.22276724317566157,0.7058637216086685,0.0,0.07136903521566994,4.133333333333334,10.0,1.0
2018-01-01,236585a4ddb5fea9fa40233e2249ed91,3,4,0,0,227.54,280.32,0.0,0.0,0,0,0,0,0.4480368605521206,0.5519631394478793,0.0,0.0,3.25,6.0,1.0
2018-01-01,238fac594e170b59c6d228f5a4f4f1d9,0,7,0,1,0.0,999.49,0.0,103.86,0,0,0,0,0.0,0.9058684914125165,0.0,0.09413150858748358,2.2857142857142856,5.0,1.0
2018-01-01,23d7c96d4a1160db1c726b248601b25a,2,20,0,3,894.73,3772.4400000000005,0.0,646.87,0,0,0,0,0.16837095693671858,0.7099005652949546,0.0,0.12172847776832692,4.85,18.0,1.0
2018-01-01,23ff42c4bf1f8f16cddb19d8b972974a,0,2,0,0,0.0,227.67,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,5.5,10.0,1.0
2018-01-01,244b04680fdbded0acf5aebd9c92b44a,0,2,0,0,0.0,1788.79,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,12.0,20.0,4.0
2018-01-01,244c2f1bff6afe1f2eaf9bfe9b2aed38,2,16,0,3,525.79,2425.94,0.0,155.91,0,0,0,0,0.16919269928305725,0.780637396867076,0.0,0.05016990384986678,6.3125,10.0,1.0
2018-01-01,2528513dd95219a6013d4d05176e391a,6,35,1,1,1773.5200000000002,10930.330000000002,284.49,62.59,0,0,0,0,0.13589223143484794,0.837513495206855,0.02179844654748742,0.004795826810809651,6.942857142857143,24.0,1.0
2018-01-01,2528744c5ef5d955adc318720a94d2e7,1,1,0,0,2315.83,2467.33,0.0,0.0,0,0,0,0,0.48416318918873713,0.5158368108112629,0.0,0.0,10.0,10.0,10.0
2018-01-01,252e76235acb79183cfca6e34f13337d,1,0,0,0,85.05,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,253c025bab43881055aeecde5e2d8b77,0,1,0,0,0.0,64.0,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,259f7b5e6e482c230e5bfaa670b6bb8f,15,35,0,3,1080.29,2888.1000000000004,0.0,248.71,0,0,0,0,0.2561689312560764,0.6848545208792772,0.0,0.05897654786464632,3.4,8.0,1.0
2018-01-01,25c5c91f63607446a97b143d2d535d31,39,59,0,2,20775.629999999997,18255.469999999998,0.0,442.51,0,0,0,0,0.526316949475865,0.46247277611548576,0.0,0.011210274408649223,3.5254237288135593,10.0,1.0
2018-01-01,25cf099de44674fde97473224f9d59ab,3,13,1,1,141.32999999999998,655.5,34.1,35.9,0,0,0,0,0.163042349711016,0.7562036385450435,0.039338740006691054,0.04141527173724952,1.4615384615384615,4.0,1.0
2018-01-01,25debeafbce801fdd479539350185eee,0,1,0,0,0.0,24.75,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,25e6ffe976bd75618accfe16cefcbd0d,7,36,0,2,672.95,4323.000000000001,0.0,79.1,0,0,0,0,0.1325996788208983,0.8518142678397257,0.0,0.015586053339375962,2.9722222222222223,10.0,1.0
2018-01-01,262237171f48e85819065498cac80d7b,0,1,0,0,0.0,389.45,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,10.0,10.0,10.0
2018-01-01,26785a546900236d66f2e4197c211158,0,4,0,0,0.0,378.95000000000005,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.75,3.0,1.0
2018-01-01,26bad72add1f86e08a776ce4ffdaf1ca,1,1,0,0,81.21,27.85,0.0,0.0,0,0,0,0,0.7446359801943884,0.2553640198056116,0.0,0.0,1.0,1.0,1.0
2018-01-01,26d8a1c7c75d513045798992ead43aa2,1,12,0,0,93.57,2047.7999999999997,0.0,0.0,0,0,0,0,0.043696325249723306,0.9563036747502767,0.0,0.0,3.4166666666666665,8.0,1.0
2018-01-01,270297ead4c65a6cd2593960d2af6b21,0,3,0,0,0.0,1994.83,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,9.333333333333334,10.0,8.0
2018-01-01,2709af9587499e95e803a6498a5a56e9,2,4,0,2,109.88,379.0,0.0,130.1,0,0,0,0,0.1775178519499822,0.6122976509741833,0.0,0.21018449707583442,1.75,3.0,1.0
2018-01-01,270d3ef21830ad0ecf3a6c53d08a533a,0,1,0,0,0.0,99.7,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,272f092de69afedd4d2969440b37f18f,3,11,0,0,270.39,945.2700000000001,0.0,0.0,0,0,0,0,0.22242238783870488,0.7775776121612952,0.0,0.0,3.4545454545454546,8.0,1.0
2018-01-01,2745f798279e0ed033addcc1474776d7,5,11,1,1,601.0500000000001,1859.2200000000003,110.24,50.0,0,0,0,0,0.2293637498044274,0.7094878477853548,0.04206814704007998,0.019080255370137873,4.545454545454546,8.0,2.0
2018-01-01,27a56ff04b34c2ba34ce6ba4d3b9d616,1,3,0,0,44.71,172.82,0.0,0.0,0,0,0,0,0.2055348687537351,0.7944651312462648,0.0,0.0,2.6666666666666665,5.0,1.0
2018-01-01,282c7480173bb9c01dd41cc739fec010,3,2,0,0,2806.6699999999996,1659.6399999999999,0.0,0.0,0,0,0,0,0.6284091341622055,0.37159086583779455,0.0,0.0,2.0,3.0,1.0
2018-01-01,282f23a9769b2690c5dda22e316f9941,16,18,0,1,1786.09,1145.3400000000001,0.0,41.81,0,0,0,0,0.6007217715354293,0.38521612786051584,0.0,0.014062100604054835,2.2222222222222223,7.0,1.0
2018-01-01,28d162ab86bb49d719c32f0ee6186eaa,0,1,0,1,0.0,50.89,0.0,76.31,0,0,0,0,0.0,0.40007861635220127,0.0,0.5999213836477988,2.0,2.0,2.0
2018-01-01,28ea411b354f14b1a494be4e79f0ce02,0,1,0,0,0.0,175.88,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,10.0,10.0,10.0
2018-01-01,28fb0829fd777877cdc350d25cb5bd5b,0,2,0,0,0.0,321.88,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.3333333333333335,8.0,1.0
2018-01-01,293dee954235e4e4e43f129313625ebe,2,0,0,0,233.16,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,2953ce3a88f5e3c3b696d77fc9e4c8eb,0,1,0,0,0.0,50.1,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.0,3.0,3.0
2018-01-01,29fe9f200d3fa0c668d2aa1ec7e08dfb,0,3,0,0,0.0,326.03999999999996,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4.0,10.0,1.0
2018-01-01,2a1348e9addc1af5aaa619b1a3679d6b,1,10,0,1,153.15,892.2299999999999,0.0,45.01,0,0,0,0,0.14045433285338277,0.8182668586469062,0.0,0.04127880849971111,3.4,11.0,1.0
2018-01-01,2a261b5b644fa05f4f2700eb93544f2c,1,3,0,0,155.7,479.32000000000005,0.0,0.0,0,0,0,0,0.2451891279014834,0.7548108720985167,0.0,0.0,3.6666666666666665,5.0,1.0
2018-01-01,2a50b7ee5aebecc6fd0ff9784a4747d6,0,1,0,0,0.0,264.24,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,5.0,5.0,5.0
2018-01-01,2a5b78b41cd05baeac8df54c6606b92c,3,7,0,0,616.9100000000001,994.61,0.0,0.0,0,0,0,0,0.38281250000000006,0.6171875,0.0,0.0,4.0,7.0,2.0
2018-01-01,2a61c271b1ac763450d846849783e922,0,8,0,0,0.0,899.35,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.5,5.0,1.0
2018-01-01,2a6fbeaa7ab9e5d59a35841a8da71ce4,1,7,0,0,157.45,493.85,0.0,0.0,0,0,0,0,0.24174727468140642,0.7582527253185937,0.0,0.0,2.7142857142857144,6.0,1.0
2018-01-01,2a7c6c0b0d5efde2bf75ec1e1cec2d41,0,3,0,0,0.0,192.04,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.3333333333333335,6.0,1.0
2018-01-01,2a7dc43cecabf23403078e2188437d1d,1,19,0,2,80.19,2462.5,0.0,137.1,0,0,0,0,0.029923986581038065,0.9189152881382496,0.0,0.05116072528071229,3.4,18.0,1.0
2018-01-01,2a84855fd20af891be03bc5924d2b453,0,2,0,0,0.0,260.26,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,5.0,6.0,4.0
